Name,Overall,Variant level,Hand,IP,GSper,IPPerGame,RA9,ERA,wOBAA,K0,BB9,HR9,BABIP
Robert Person,49,0,R,998,0.93,5.34,4.15,3.98,0.307,8.06,3.09,1.22,0.271
Freddie Toliver,49,0,R,925.7,0.976,5.58,3.83,3.56,0.296,7.8,2.97,0.67,0.292
Bob Shaw,48,0,R,911,0.877,5.33,3.85,3.61,0.304,4.26,2.14,0.78,0.274
Walter Beall,49,0,R,806,0.859,4.94,3.17,2.9,0.282,10.67,3.87,0.65,0.286
Tiny Osborne,49,0,R,785,0.806,4.76,3.61,3.38,0.3,8.29,3.05,0.87,0.282
Ed Wells,49,0,L,780.3,0.956,5.74,3.83,3.56,0.301,6.59,2.25,0.87,0.283
Luis Mey,49,0,R,711.7,0.008,1.17,3.38,3.12,0.276,9.02,3.09,0.72,0.273
Luis Peralta,49,0,L,681.7,0.015,1.26,3.71,3.58,0.279,9.33,2.8,0.71,0.285
Jing Johnson,49,0,R,651,0.766,5.09,3.82,3.59,0.291,5.72,1.98,0.8,0.266
Glen Hobbie,48,0,R,623,0.929,4.94,2.86,2.59,0.278,7.11,3.35,0.51,0.262
Juan Morillo,49,0,R,610.3,0.002,1.08,3.11,2.89,0.274,8.91,3.35,0.56,0.276
Sam McDowell,49,0,L,583.3,0.65,4.17,4,3.64,0.312,8.64,4.07,1.1,0.272
Michael Kelly,49,0,R,542.7,0.009,1.17,2.89,2.74,0.284,8.24,2.64,0.83,0.276
Don Larsen,49,0,R,519,0.026,1.33,3.78,3.45,0.286,7.72,2.65,0.47,0.292
Gaylord Perry,49,0,R,409.7,0.699,4.94,3.98,3.73,0.306,6.41,1.67,1.1,0.284
Wayne Granger,49,0,R,400.3,0.009,1.25,3.28,2.95,0.294,7.35,1.84,0.63,0.308
Daniel Castano,47,0,L,394,0.443,3.01,4.07,3.91,0.304,6.05,2.44,0.96,0.276
Ray Herbert,47,0,R,377.3,0.7,4.72,3.72,3.41,0.301,5.89,1.5,1.05,0.276
Gene Brabender,49,0,R,373.7,0.923,4.79,3.95,3.73,0.294,8.41,3.3,1.06,0.262
Bill Hoffer,49,0,R,368.3,0.36,3.68,4.4,4.2,0.319,5.86,2.52,1.1,0.283
Joaquin Andujar,47,0,R,362.3,0.625,4.53,4.17,3.8,0.309,6.63,2.53,1.17,0.276
Art Houtteman,48,0,R,360,0.72,4.39,4.45,4.32,0.32,6.7,2.3,1.38,0.276
Bill Stoneman,48,0,R,352.3,0.882,5.18,4.29,3.86,0.322,9.63,3.17,1.35,0.306
Byron McLaughlin,49,0,R,336,0,1.21,3.91,3.64,0.298,8.09,3.19,1.23,0.254
Rigo Beltran,49,0,L,335,0.004,1.18,3.36,3.04,0.283,10.8,2.36,1.32,0.273
Max Butcher,45,0,R,332.3,0.781,4.55,5.36,5.01,0.351,5.53,2.68,1.19,0.318
Jon Coutlangus,49,0,L,325.3,0.016,1.03,3.85,3.6,0.289,9.66,5.42,0.47,0.274
Benny Frey,47,0,R,320.3,0.818,4.85,4.16,3.51,0.297,4.75,1.83,0.67,0.28
Cowboy Jones,48,0,L,314.3,0.75,4.91,5.04,4.7,0.326,6.44,2.32,1.17,0.293
Togie Pittinger,45,0,R,298.7,0.697,4.53,3.89,3.74,0.295,8.01,4.46,0.96,0.248
Dave Rucker,48,0,L,285.7,0.023,1.12,2.65,2.3,0.28,7.43,3.37,0.35,0.282
Bart Johnson,48,0,R,283.7,0.014,1.3,3.24,2.82,0.277,7.07,1.9,0.6,0.285
Shawn Hillegas,47,0,R,282,0.726,4.55,4.28,3.77,0.291,8.27,2.36,0.77,0.292
Dutch Ruether,46,0,L,248.3,0.545,4.51,4.17,3.99,0.296,7.14,2.79,0.69,0.285
Jason Johnson,48,0,R,247.7,0.911,5.5,3.96,3.74,0.301,6.07,3.2,0.73,0.269
Steve Crawford,49,0,R,245.7,0.011,1.34,3.92,3.85,0.308,7.11,1.25,0.62,0.327
Garry Roggenburk,47,0,L,239.3,0,1.11,3.91,3.76,0.293,6.13,3.01,0.56,0.278
Lady Baldwin,48,0,L,217.7,0.277,3.35,3.68,3.27,0.295,8.31,2.11,0.74,0.307
John Whitehead,47,0,R,213.7,0.895,5.62,3.75,3.24,0.292,5.31,1.77,0.97,0.259
Jeff Innis,48,0,R,208,0.011,1.19,3.85,3.5,0.302,5.28,3.68,0.61,0.277
Ed Rakow,47,0,R,204.3,0.652,4.44,3.88,3.66,0.306,6.65,1.67,1.32,0.27
Bill Macdonald,46,0,R,203,0.52,4.06,4.17,3.64,0.296,6.07,3.06,0.89,0.257
Dick Starr,48,0,R,201.7,0.307,2.29,4.19,3.79,0.296,8.75,3.03,1.03,0.279
Bert Gallia,46,0,R,201,0.727,4.57,4.39,4.07,0.319,9.22,3.67,0.94,0.318
Mule Watson,47,0,R,185.7,0.919,5.02,5.96,5.48,0.36,6.25,2.08,1.89,0.298
Frank Dwyer,47,0,R,183.3,0.328,2.86,4.76,3.98,0.332,7.22,2.45,0.98,0.322
Andy Benes,45,0,R,182.3,0.61,4.45,4.54,4.15,0.322,6.81,3.55,1.23,0.274
Ken Heintzelman,46,0,L,167.7,0.25,2.33,3.81,3.38,0.289,8.64,1.66,1.29,0.277
Kyle Gibson,44,0,R,163.3,0.219,2.55,3.2,2.92,0.269,7.05,2.65,0.77,0.242
Joe Smith,48,0,R,149,0.016,1.22,3.44,3.02,0.31,7.25,3.81,1.21,0.26
Pat Zachry,46,0,R,146.3,0.742,4.72,3.38,2.58,0.297,7.44,3.08,0.55,0.296
Stoney McGlynn,46,0,R,126,0.107,2.25,3.36,3.07,0.303,6.79,3.21,0.79,0.281
Jose Santiago,47,0,R,120.3,0,1.24,3.82,3.67,0.301,5.84,2.84,0.45,0.296
Reid Cornelius,47,0,R,109.7,0.654,4.22,4.51,4.43,0.323,5.25,2.87,1.23,0.267
Brian Duensing,48,0,L,103,0.356,2.29,3.5,3.32,0.283,7.69,2.18,0.87,0.266
Zach Agnos,47,0,R,102.3,0.092,1.35,5.81,5.63,0.343,8.01,3.17,1.14,0.329
Pat Mahomes,43,0,R,100,0.773,4.55,4.95,4.59,0.324,6.12,4.05,1.08,0.267
Al Benton,46,0,R,99,0.278,2.75,3.64,3.18,0.304,6.55,2.64,0.64,0.284
Randy Myers,48,0,L,93.7,0.057,1.08,3.94,3.46,0.325,7.59,3.27,1.15,0.306
George Hunter,40,0,L,92.7,0.44,3.71,3.88,3.4,0.297,8.35,2.14,1.07,0.292
Oral Hildebrand,45,0,R,87.7,0.276,3.02,3.39,3.18,0.268,6.98,2.67,0.82,0.244
Urbano Lugo,46,0,R,87.3,0.27,2.36,4.43,4.23,0.318,7.63,2.27,0.62,0.319
Earl Hamilton,44,0,L,83.7,0.206,2.46,4.62,4.3,0.324,7.2,2.69,1.29,0.296
Jing Johnson,49,1,R,83,1,5.93,4.45,4.01,0.302,6.4,3.04,1.41,0.239
Neil Wagner,45,0,R,80.7,0,1.14,3.01,2.34,0.295,9.37,2.34,0.78,0.314
Bob Barr,41,0,R,80,0.161,2.58,4.28,3.6,0.317,5.96,1.8,1.57,0.279
Bob Welch,42,0,R,79.3,0.824,4.66,7.04,7.04,0.369,5.9,3.18,1.7,0.305
Sarge Connally,47,0,R,73.3,0.205,1.88,5.28,5.16,0.341,4.3,5.28,0.98,0.266
Harry Eisenstat,40,0,L,73,0,1.4,3.08,2.59,0.275,5.55,3.08,0.49,0.246
Sam Weaver,46,0,R,73,0.45,3.65,5.42,4.81,0.351,4.44,2.22,1.36,0.305
