Name,POS,Overall,Variant level,Hand,PA,AVG,OBP,Slug,wOBA,BBpct,SOpct,HR600,BABIP,WAR600,PlayerWinPct
Dominic Fletcher,RF,49,0,L,5045,0.262,0.315,0.41,0.316,6.5,18.2,13.3,0.299,2.9,0.511
Tim Elko,1B,49,0,R,4970,0.246,0.303,0.412,0.313,7,29.1,22.7,0.306,1.3,0.529
Jeremiah Jackson,RF,49,0,R,4928,0.251,0.3,0.44,0.321,5.7,22.4,26.7,0.279,2.9,0.534
Trey Sweeney,SS,49,0,L,3643,0.228,0.321,0.348,0.304,11.5,25.8,13.5,0.282,2.3,0.508
Vince DiMaggio,CF,46,0,R,3463,0.229,0.298,0.383,0.302,8.3,28.7,22,0.28,3.4,0.521
Hye-seong Kim,2B,49,0,L,3251,0.264,0.312,0.424,0.321,5.5,23.8,17.9,0.317,3.7,0.496
Bobby Thomson,LF,49,0,R,3145,0.225,0.29,0.401,0.302,7.5,19.6,25.9,0.234,1.6,0.522
Jorge Mateo,SS,47,0,R,2952,0.245,0.29,0.421,0.308,5.4,26.5,18.9,0.301,3.5,0.528
Geoff Jenkins,LF,49,0,L,2572,0.233,0.305,0.453,0.33,8.5,24.6,30.1,0.254,1.7,0.517
Christian Koss,2B,49,0,R,2568,0.264,0.312,0.394,0.306,5.8,24.6,12.9,0.329,2.1,0.507
Bill Everitt,1B,42,0,L,2510,0.272,0.353,0.353,0.32,10.4,16.4,7.6,0.314,1.3,0.52
Liover Peguero,SS,49,0,R,2343,0.234,0.296,0.353,0.287,7.3,23.6,12.3,0.285,1.6,0.531
Luisangel Acuna,2B,49,0,R,2327,0.241,0.301,0.343,0.288,7.3,20.8,9,0.29,1.2,0.505
Charlie Gelbert,SS,48,0,R,2250,0.248,0.281,0.304,0.26,3.6,17.2,2.1,0.297,1.2,0.507
Ivy Olson,SS,49,0,R,2172,0.259,0.302,0.326,0.281,5.2,8.2,5.5,0.274,0.5,0.513
Art Griggs,1B,49,0,R,1991,0.258,0.321,0.351,0.3,7.6,16.7,3.6,0.304,0.6,0.483
Vidal Brujan,3B,49,0,S,1964,0.235,0.306,0.344,0.288,8.6,17.8,12.8,0.264,1.4,0.488
Willie McGee,RF,49,0,S,1898,0.266,0.325,0.328,0.296,7.3,23.5,2.2,0.344,1.1,0.51
Brady House,3B,48,0,R,1761,0.237,0.289,0.362,0.288,6.6,25.6,15.7,0.291,1.5,0.511
Ben Williamson,3B,48,0,R,1606,0.234,0.307,0.337,0.288,8.8,22.1,6.7,0.289,2,0.513
Jose Herrera,C,49,0,S,1544,0.213,0.318,0.288,0.28,12.7,22,6.6,0.26,1.1,0.493
Alex Jackson,C,48,0,R,1375,0.216,0.28,0.361,0.283,7.3,28.7,18.3,0.268,1.1,0.536
Steve Balboni,1B,43,0,R,1300,0.206,0.267,0.416,0.299,6.8,40.1,33.2,0.27,0.7,0.511
Nelson Santovenia,C,49,0,R,1286,0.231,0.304,0.399,0.313,8.6,27.4,19.6,0.282,1.6,0.528
Rafael Marchan,C,48,0,S,1249,0.251,0.323,0.365,0.307,8.6,16.7,12,0.282,2.9,0.521
Jim Spencer,1B,49,0,L,1235,0.288,0.325,0.457,0.338,4.6,11.3,22.3,0.292,2.3,0.534
Dave Duncan,C,49,0,R,1149,0.194,0.275,0.367,0.286,9.3,34.1,26.6,0.237,2,0.491
Dave Fultz,CF,49,0,R,1116,0.251,0.302,0.315,0.277,6.3,14.1,3.2,0.287,1.2,0.513
Jeff Hamilton,3B,45,0,R,1114,0.269,0.305,0.481,0.339,4,15.1,28,0.274,3.4,0.551
Eduardo Escobar,3B,46,0,S,1016,0.219,0.278,0.419,0.302,7,21.4,21.9,0.24,0.7,0.498
Cal McVey,1B,47,0,R,1004,0.252,0.302,0.335,0.28,6.3,12.5,0.6,0.287,1,0.442
Ginger Beaumont,CF,49,0,L,981,0.251,0.317,0.324,0.287,8.4,10.7,4.3,0.275,1.1,0.498
Babe Pinelli,3B,44,0,R,943,0.248,0.345,0.304,0.295,12,16.3,1.3,0.295,2.3,0.496
Keibert Ruiz,C,48,0,S,916,0.251,0.306,0.392,0.308,6.8,13.4,18.3,0.261,1.2,0.494
Fred Odwell,LF,44,0,L,909,0.25,0.343,0.326,0.308,11.7,18.6,3.3,0.302,1.3,0.478
Curtis Mead,1B,48,0,R,901,0.267,0.344,0.385,0.325,10.2,20.6,12.7,0.315,2.5,0.476
Jim Davenport,3B,49,0,R,900,0.259,0.313,0.421,0.32,6.8,18.4,13.3,0.296,2.3,0.532
Ron LeFlore,LF,48,0,R,873,0.248,0.356,0.361,0.32,14,27.6,5.5,0.332,3.3,0.558
Tyler Tolbert,CF,47,0,R,852,0.244,0.313,0.345,0.297,8.6,26.9,6.3,0.324,2.5,0.507
Tony Scott,CF,41,0,S,825,0.203,0.254,0.272,0.236,5.3,20.7,4.4,0.249,-0.4,0.495
Blake Swihart,C,45,0,S,750,0.249,0.311,0.388,0.309,7.5,25.1,15.2,0.306,2.3,0.504
Heinie Sand,SS,48,0,R,729,0.215,0.293,0.4,0.303,8.6,21.9,28,0.222,3.2,0.502
Charles Zimmer,C,48,0,R,699,0.209,0.306,0.344,0.291,11.2,22,14.6,0.24,2.5,0.507
Walter Barbare,3B,49,0,R,618,0.234,0.297,0.328,0.277,7.3,13.6,8.7,0.256,1.6,0.479
John Bissant,LF,48,0,R,618,0.271,0.324,0.382,0.309,6.3,15.2,4.9,0.312,1.7,0.528
Marvell Wynne,CF,45,0,L,601,0.213,0.293,0.277,0.264,9.3,17.4,3,0.253,0.6,0.469
Oswald Peraza,3B,48,0,R,598,0.239,0.322,0.355,0.3,10,26,14,0.297,2.6,0.509
John Bateman,C,44,0,R,596,0.291,0.345,0.522,0.376,7,23.5,33.2,0.327,6.1,0.564
Hal Lee,LF,43,0,R,595,0.241,0.287,0.316,0.271,5.7,12.7,6.1,0.266,-1.1,0.472
Kevin Stocker,SS,49,0,S,560,0.239,0.322,0.337,0.297,9.6,18.3,9.6,0.277,1.6,0.455
Bennie Tate,C,48,0,L,551,0.237,0.304,0.339,0.285,7.8,10.2,7.6,0.252,1.9,0.518
Eliezer J. Alfonzo,C,48,0,R,551,0.255,0.286,0.439,0.315,3.3,27.8,21.8,0.317,3.2,0.532
